"Fice Code",Institution,Category,"Applied (Total Texas)","Accept (Total Texas)","% Accepted of Total Texas Applied","Texas Enrolled","% Enrolled of Total Texas Accepted","Accepted Texas (Top 10)","% Enrolled of Texas Top 10 Accepted","Accepted Texas (11-25)","% Enrolled of Texas Top 11-25 Accepted","% Applied to 2 or more Texas Insts"
003541,Angelo State University,Total,"4,492","3,541",78.8%,"1,356",38.3%,417,34.5%,791,38.7%,62.1%
003541,Angelo State University,White,"1,275","1,046",82.0%,555,53.1%,139,53.2%,269,53.5%,55.2%
003541,Angelo State University,African American,509,378,74.3%,130,34.4%,31,25.8%,66,31.8%,71.3%
003541,Angelo State University,Hispanic,"2,492","1,960",78.7%,616,31.4%,229,24.5%,433,30.7%,64.2%
003541,Angelo State University,Asian,62,43,69.4%,19,44.2%,12,*,*,*,72.6%
003541,Angelo State University,International,52,28,53.8%,*,*,*,*,*,*,42.3%
003541,Angelo State University,Other,102,86,84.3%,36,41.9%,*,*,15,33.3%,54.9%
003541,Angelo State University,Male,"1,890","1,475",78.0%,632,42.8%,137,34.3%,287,48.1%,58.5%
003541,Angelo State University,Female,"2,602","2,066",79.4%,724,35.0%,280,34.6%,504,33.3%,64.8%
003565,Texas A&M University-Commerce,Total,"7,138","6,604",92.5%,"1,179",17.9%,730,16.7%,"1,125",18.3%,56.4%
003565,Texas A&M University-Commerce,White,"1,389","1,318",94.9%,314,23.8%,178,31.5%,235,31.1%,43.8%
003565,Texas A&M University-Commerce,African American,"2,060","1,888",91.7%,471,24.9%,113,11.5%,267,19.1%,60.9%
003565,Texas A&M University-Commerce,Hispanic,"2,636","2,424",92.0%,280,11.6%,324,12.7%,445,13.3%,62.5%
003565,Texas A&M University-Commerce,Asian,211,195,92.4%,17,8.7%,29,*,28,*,56.9%
003565,Texas A&M University-Commerce,International,217,202,93.1%,*,*,20,0.0%,38,*,29.5%
003565,Texas A&M University-Commerce,Other,625,577,92.3%,97,16.8%,66,15.2%,112,19.6%,52.8%
003565,Texas A&M University-Commerce,Male,"2,852","2,591",90.8%,511,19.7%,209,13.4%,386,18.4%,54.3%
003565,Texas A&M University-Commerce,Female,"4,286","4,013",93.6%,668,16.6%,521,18.0%,739,18.3%,57.8%
003581,Lamar University,Total,"7,054","6,018",85.3%,"1,427",23.7%,585,24.6%,"1,054",24.2%,64.0%
003581,Lamar University,White,"1,088","1,038",95.4%,453,43.6%,123,52.0%,188,52.7%,44.3%
003581,Lamar University,African American,"2,540","2,127",83.7%,521,24.5%,138,18.1%,357,17.9%,70.0%
003581,Lamar University,Hispanic,"2,934","2,423",82.6%,352,14.5%,272,15.8%,431,17.2%,69.0%
003581,Lamar University,Asian,150,144,96.0%,61,42.4%,23,43.5%,26,38.5%,61.3%
003581,Lamar University,International,163,138,84.7%,*,*,16,*,26,*,32.5%
003581,Lamar University,Other,179,148,82.7%,*,*,13,*,26,26.9%,48.0%
003581,Lamar University,Male,"2,810","2,282",81.2%,590,25.9%,170,27.1%,328,28.4%,61.4%
003581,Lamar University,Female,"4,244","3,736",88.0%,837,22.4%,415,23.6%,726,22.3%,65.7%
003592,Midwestern State University,Total,"5,320","4,030",75.8%,740,18.4%,480,18.8%,796,20.0%,69.5%
003592,Midwestern State University,White,997,766,76.8%,287,37.5%,113,41.6%,180,39.4%,52.1%
003592,Midwestern State University,African American,"1,159",822,70.9%,145,17.6%,71,8.5%,154,11.7%,80.2%
003592,Midwestern State University,Hispanic,"2,521","1,951",77.4%,211,10.8%,243,9.5%,391,12.8%,75.7%
003592,Midwestern State University,Asian,111,78,70.3%,16,20.5%,*,*,15,40.0%,78.4%
003592,Midwestern State University,International,125,101,80.8%,*,*,*,*,14,*,23.2%
003592,Midwestern State University,Other,407,312,76.7%,81,26.0%,32,31.3%,42,33.3%,54.3%
003592,Midwestern State University,Male,"1,906","1,444",75.8%,287,19.9%,126,26.2%,230,22.6%,65.0%
003592,Midwestern State University,Female,"3,414","2,586",75.7%,453,17.5%,354,16.1%,566,18.9%,71.9%
003594,University of North Texas,Total,"33,170","26,998",81.4%,"6,336",23.5%,315,15.6%,334,15.9%,63.7%
003594,University of North Texas,White,"7,170","6,195",86.4%,"1,959",31.6%,17,*,14,*,56.1%
003594,University of North Texas,African American,"6,668","5,215",78.2%,"1,458",28.0%,40,17.5%,52,21.2%,70.0%
003594,University of North Texas,Hispanic,"14,434","11,388",78.9%,"2,149",18.9%,224,14.3%,251,15.9%,66.6%
003594,University of North Texas,Asian,"3,161","2,846",90.0%,498,17.5%,21,23.8%,13,*,67.6%
003594,University of North Texas,International,549,438,79.8%,75,17.1%,*,*,*,*,23.3%
003594,University of North Texas,Other,"1,188",916,77.1%,197,21.5%,*,*,*,*,47.5%
003594,University of North Texas,Male,"14,147","11,277",79.7%,"2,826",25.1%,82,17.1%,115,19.1%,61.0%
003594,University of North Texas,Female,"19,023","15,721",82.6%,"3,510",22.3%,233,15.0%,219,14.2%,65.7%
003599,The University of Texas Rio Grande Valley,Total,"13,371","11,322",84.7%,"5,557",49.1%,"2,266",45.5%,"2,812",48.4%,55.7%
003599,The University of Texas Rio Grande Valley,White,234,207,88.5%,75,36.2%,24,29.2%,45,28.9%,56.0%
003599,The University of Texas Rio Grande Valley,African American,160,129,80.6%,23,17.8%,26,19.2%,31,19.4%,73.8%
003599,The University of Texas Rio Grande Valley,Hispanic,"12,562","10,644",84.7%,"5,308",49.9%,"2,161",46.3%,"2,666",49.5%,56.0%
003599,The University of Texas Rio Grande Valley,Asian,146,124,84.9%,67,54.0%,32,43.8%,*,41.7%,61.0%
003599,The University of Texas Rio Grande Valley,International,24,24,100.0%,22,91.7%,*,*,*,*,4.2%
003599,The University of Texas Rio Grande Valley,Other,245,194,79.2%,62,32.0%,23,26.1%,45,26.7%,28.2%
003599,The University of Texas Rio Grande Valley,Male,"5,508","4,525",82.2%,"2,371",52.4%,704,47.4%,"1,018",51.7%,49.5%
003599,The University of Texas Rio Grande Valley,Female,"7,863","6,797",86.4%,"3,186",46.9%,"1,562",44.7%,"1,794",46.5%,60.0%
003606,Sam Houston State University,Total,"17,304","14,805",85.6%,"3,542",23.9%,"2,067",16.9%,"3,353",20.7%,71.9%
003606,Sam Houston State University,White,"4,537","4,218",93.0%,"1,370",32.5%,487,32.2%,"1,051",30.3%,61.7%
003606,Sam Houston State University,African American,"3,964","3,186",80.4%,940,29.5%,347,17.9%,629,20.2%,78.7%
003606,Sam Houston State University,Hispanic,"7,624","6,359",83.4%,"1,092",17.2%,"1,067",10.8%,"1,485",14.9%,75.3%
003606,Sam Houston State University,Asian,409,376,91.9%,*,*,64,9.4%,78,14.1%,80.9%
003606,Sam Houston State University,International,390,337,86.4%,*,*,61,0.0%,50,0.0%,61.0%
003606,Sam Houston State University,Other,380,329,86.6%,90,27.4%,41,24.4%,60,25.0%,58.7%
003606,Sam Houston State University,Male,"5,999","4,946",82.4%,"1,272",25.7%,445,15.5%,929,22.4%,69.4%
003606,Sam Houston State University,Female,"11,305","9,859",87.2%,"2,270",23.0%,"1,622",17.3%,"2,424",20.0%,73.3%
003615,Texas State University,Total,"30,172","27,112",89.9%,"7,649",28.2%,"4,034",22.4%,"8,352",26.1%,78.3%
003615,Texas State University,White,"9,050","8,387",92.7%,"2,772",33.1%,952,28.8%,"2,639",30.9%,70.6%
003615,Texas State University,African American,"4,068","3,495",85.9%,"1,029",29.4%,395,21.3%,960,25.2%,83.7%
003615,Texas State University,Hispanic,"14,478","12,913",89.2%,"3,408",26.4%,"2,324",20.7%,"4,004",24.7%,82.7%
003615,Texas State University,Asian,"1,284","1,175",91.5%,208,17.7%,198,16.7%,406,17.2%,85.1%
003615,Texas State University,International,414,350,84.5%,5,1.4%,60,0.0%,95,0.0%,27.5%
003615,Texas State University,Other,878,792,90.2%,227,28.7%,105,27.6%,248,27.0%,72.4%
003615,Texas State University,Male,"10,928","9,480",86.7%,"2,822",29.8%,"1,003",23.1%,"2,524",26.4%,75.1%
003615,Texas State University,Female,"19,244","17,632",91.6%,"4,827",27.4%,"3,031",22.1%,"5,828",26.0%,80.1%
003624,Stephen F. Austin State University,Total,"11,158","9,892",88.7%,"1,805",18.2%,"1,431",16.4%,"2,211",19.6%,72.2%
003624,Stephen F. Austin State University,White,"3,352","3,059",91.3%,886,29.0%,432,31.0%,737,32.2%,67.5%
003624,Stephen F. Austin State University,African American,"2,102","1,628",77.5%,246,15.1%,209,11.0%,373,12.3%,78.6%
003624,Stephen F. Austin State University,Hispanic,"4,779","4,364",91.3%,583,13.4%,665,9.9%,965,14.4%,74.8%
003624,Stephen F. Austin State University,Asian,209,200,95.7%,*,*,34,*,32,*,81.3%
003624,Stephen F. Austin State University,International,292,269,92.1%,*,*,38,*,48,*,42.1%
003624,Stephen F. Austin State University,Other,424,372,87.7%,66,17.7%,53,13.2%,56,16.1%,63.2%
003624,Stephen F. Austin State University,Male,"4,019","3,463",86.2%,708,20.4%,354,18.1%,654,23.2%,69.4%
003624,Stephen F. Austin State University,Female,"7,139","6,429",90.1%,"1,097",17.1%,"1,077",15.8%,"1,557",18.0%,73.7%
003625,Sul Ross State University,Total,"1,049","1,003",95.6%,213,21.2%,73,12.3%,110,25.5%,57.3%
003625,Sul Ross State University,White,159,153,96.2%,54,35.3%,*,*,27,37.0%,57.9%
003625,Sul Ross State University,African American,157,151,96.2%,38,25.2%,*,*,10,*,61.1%
003625,Sul Ross State University,Hispanic,622,593,95.3%,117,19.7%,45,15.6%,66,21.2%,58.8%
003625,Sul Ross State University,Asian,6,5,83.3%,*,*,*,*,*,*,66.7%
003625,Sul Ross State University,International,18,17,94.4%,*,*,*,*,*,*,16.7%
003625,Sul Ross State University,Other,87,84,96.6%,*,*,8,*,*,*,46.0%
003625,Sul Ross State University,Male,582,560,96.2%,142,25.4%,26,*,43,30.2%,55.8%
003625,Sul Ross State University,Female,467,443,94.9%,71,16.0%,47,17.0%,67,22.4%,59.1%
003630,Prairie View A&M University,Total,"7,090","5,270",74.3%,"1,715",32.5%,587,20.4%,"1,134",28.1%,71.5%
003630,Prairie View A&M University,White,76,73,96.1%,21,28.8%,8,(,13,53.8%,63.2%
003630,Prairie View A&M University,African American,"5,370","3,911",72.8%,"1,530",39.1%,431,25.8%,845,32.9%,73.3%
003630,Prairie View A&M University,Hispanic,"1,187",883,74.4%,122,13.8%,128,5.5%,191,14.7%,78.6%
003630,Prairie View A&M University,Asian,61,55,90.2%,12,21.8%,9,*,8,*,65.6%
003630,Prairie View A&M University,Other,396,348,87.9%,30,8.6%,11,*,77,*,28.3%
003630,Prairie View A&M University,Male,"2,483","1,768",71.2%,544,30.8%,135,20.7%,331,21.1%,68.7%
003630,Prairie View A&M University,Female,"4,607","3,502",76.0%,"1,171",33.4%,452,20.4%,803,31.0%,73.0%
003631,Tarleton State University,Total,"8,507","7,001",82.3%,"2,548",36.4%,"1,014",29.7%,"1,866",35.5%,59.7%
003631,Tarleton State University,White,"4,408","3,719",84.4%,"1,717",46.2%,507,41.4%,991,42.9%,54.2%
003631,Tarleton State University,African American,828,627,75.7%,130,20.7%,80,18.8%,146,20.5%,72.1%
003631,Tarleton State University,Hispanic,"2,812","2,284",81.2%,601,26.3%,377,17.2%,640,28.4%,66.2%
003631,Tarleton State University,Asian,141,113,80.1%,*,*,21,28.6%,18,*,56.7%
003631,Tarleton State University,International,111,83,74.8%,*,*,12,0.0%,23,0.0%,45.0%
003631,Tarleton State University,Other,207,175,84.5%,73,41.7%,17,29.4%,48,43.8%,49.3%
003631,Tarleton State University,Male,"3,122","2,465",79.0%,946,38.4%,262,31.7%,543,35.7%,55.2%
003631,Tarleton State University,Female,"5,385","4,536",84.2%,"1,602",35.3%,752,29.0%,"1,323",35.4%,62.3%
003632,Texas A&M University,Total,"39,614","25,127",63.4%,"12,059",48.0%,"13,597",44.6%,"4,537",70.1%,76.3%
003632,Texas A&M University,White,"15,387","10,054",65.3%,"5,906",58.7%,"5,032",58.7%,"1,971",77.2%,64.1%
003632,Texas A&M University,African American,"2,163","1,048",48.5%,379,36.2%,555,33.5%,177,54.8%,88.6%
003632,Texas A&M University,Hispanic,"12,476","7,213",57.8%,"3,302",45.8%,"4,381",42.9%,"1,236",63.8%,85.7%
003632,Texas A&M University,Asian,"7,402","5,494",74.2%,"2,001",36.4%,"2,976",28.3%,949,69.0%,88.3%
003632,Texas A&M University,International,654,327,50.0%,18,5.5%,178,5.1%,46,*,23.1%
003632,Texas A&M University,Other,"1,532",991,64.7%,453,45.7%,475,42.3%,158,73.4%,69.8%
003632,Texas A&M University,Male,"18,450","11,493",62.3%,"5,879",51.2%,"5,910",47.3%,"2,097",74.3%,74.3%
003632,Texas A&M University,Female,"21,164","13,634",64.4%,"6,180",45.3%,"7,687",42.6%,"2,440",66.5%,78.1%
003639,Texas A&M University-Kingsville,Total,"7,769","7,022",90.4%,"1,187",16.9%,"1,076",14.2%,"1,587",17.5%,58.8%
003639,Texas A&M University-Kingsville,White,667,614,92.1%,167,27.2%,65,27.7%,142,34.5%,51.9%
003639,Texas A&M University-Kingsville,African American,362,302,83.4%,57,18.9%,24,*,51,17.6%,67.7%
003639,Texas A&M University-Kingsville,Hispanic,"6,433","5,814",90.4%,954,16.4%,951,13.8%,"1,344",16.2%,60.6%
003639,Texas A&M University-Kingsville,Asian,90,86,95.6%,*,*,15,*,13,*,41.1%
003639,Texas A&M University-Kingsville,International,108,99,91.7%,*,*,15,0.0%,18,*,15.7%
003639,Texas A&M University-Kingsville,Other,109,107,98.2%,6,5.6%,6,0.0%,19,*,24.8%
003639,Texas A&M University-Kingsville,Male,"3,509","3,082",87.8%,616,20.0%,354,18.4%,601,22.6%,54.9%
003639,Texas A&M University-Kingsville,Female,"4,260","3,940",92.5%,571,14.5%,722,12.2%,986,14.4%,62.1%
003642,Texas Southern University,Total,"6,462","6,033",93.4%,"1,293",21.4%,163,14.7%,256,19.1%,74.3%
003642,Texas Southern University,White,*,*,*,7,12.7%,*,*,*,*,78.6%
003642,Texas Southern University,African American,"4,524","4,201",92.9%,"1,170",27.9%,112,18.8%,195,22.6%,72.5%
003642,Texas Southern University,Hispanic,"1,729","1,629",94.2%,99,6.1%,46,*,52,*,79.9%
003642,Texas Southern University,Asian,74,73,98.6%,*,*,*,*,*,*,67.6%
003642,Texas Southern University,International,*,*,*,*,*,*,*,*,*,0.0%
003642,Texas Southern University,Other,75,72,96.0%,*,*,*,*,*,*,66.7%
003642,Texas Southern University,Male,"2,282","2,119",92.9%,465,21.9%,43,16.3%,74,18.9%,72.0%
003642,Texas Southern University,Female,"4,180","3,914",93.6%,828,21.2%,120,14.2%,182,19.2%,75.6%
003644,Texas Tech University,Total,"29,345","18,579",63.3%,"6,573",35.4%,"5,447",29.0%,"5,265",34.0%,73.5%
003644,Texas Tech University,White,"10,465","7,728",73.8%,"3,368",43.6%,"2,272",38.4%,"2,227",42.2%,66.1%
003644,Texas Tech University,African American,"3,391","1,713",50.5%,521,30.4%,388,22.2%,449,27.6%,80.3%
003644,Texas Tech University,Hispanic,"11,419","6,650",58.2%,"2,121",31.9%,"1,875",25.0%,"1,906",30.3%,78.8%
003644,Texas Tech University,Asian,"1,942","1,371",70.6%,253,18.5%,562,15.8%,390,16.4%,84.1%
003644,Texas Tech University,International,952,366,38.4%,22,6.0%,121,4.1%,99,7.1%,53.4%
003644,Texas Tech University,Other,"1,176",751,63.9%,288,38.3%,229,26.6%,194,40.7%,66.4%
003644,Texas Tech University,Male,"13,358","8,531",63.9%,"3,085",36.2%,"2,173",29.6%,"2,349",32.9%,71.1%
003644,Texas Tech University,Female,"15,987","10,048",62.9%,"3,488",34.7%,"3,274",28.6%,"2,916",34.9%,75.5%
003646,Texas Woman's University,Total,"7,713","7,228",93.7%,"1,403",19.4%,"1,197",18.0%,"1,424",19.5%,70.2%
003646,Texas Woman's University,White,932,891,95.6%,302,33.9%,139,35.3%,185,33.5%,62.2%
003646,Texas Woman's University,African American,"1,537","1,388",90.3%,302,21.8%,173,22.5%,254,18.9%,76.1%
003646,Texas Woman's University,Hispanic,"4,545","4,286",94.3%,664,15.5%,752,13.7%,869,16.9%,71.3%
003646,Texas Woman's University,Asian,449,429,95.5%,92,21.4%,99,19.2%,81,22.2%,70.4%
003646,Texas Woman's University,International,25,23,92.0%,*,*,*,0.0%,*,0.0%,12.0%
003646,Texas Woman's University,Other,225,211,93.8%,*,*,34,17.6%,35,*,45.8%
003646,Texas Woman's University,Male,612,548,89.5%,106,19.3%,72,18.1%,92,20.7%,67.3%
003646,Texas Woman's University,Female,"7,101","6,680",94.1%,"1,297",19.4%,"1,125",18.0%,"1,332",19.4%,70.4%
003652,University of Houston,Total,"25,885","18,346",70.9%,"5,281",28.8%,"5,515",25.0%,"5,178",30.2%,75.4%
003652,University of Houston,White,"3,675","2,923",79.5%,816,27.9%,605,25.3%,773,29.1%,70.9%
003652,University of Houston,African American,"4,727","2,709",57.3%,800,29.5%,709,22.4%,858,29.8%,78.2%
003652,University of Houston,Hispanic,"11,286","7,469",66.2%,"2,051",27.5%,"2,599",25.2%,"2,208",27.8%,78.4%
003652,University of Houston,Asian,"4,928","4,243",86.1%,"1,405",33.1%,"1,353",27.1%,"1,096",37.9%,73.2%
003652,University of Houston,International,318,236,74.2%,*,*,57,*,50,*,38.1%
003652,University of Houston,Other,951,766,80.5%,209,27.3%,192,22.9%,193,29.0%,68.0%
003652,University of Houston,Male,"11,206","7,724",68.9%,"2,360",30.6%,"1,959",26.3%,"2,082",30.7%,73.4%
003652,University of Houston,Female,"14,679","10,622",72.4%,"2,921",27.5%,"3,556",24.2%,"3,096",29.9%,77.0%
003656,The University of Texas at Arlington,Total,"20,725","16,842",81.3%,"4,876",29.0%,"3,371",32.6%,"3,935",32.7%,67.0%
003656,The University of Texas at Arlington,White,"2,883","2,575",89.3%,832,32.3%,496,36.1%,595,38.0%,65.2%
003656,The University of Texas at Arlington,African American,"3,696","2,707",73.2%,731,27.0%,396,22.2%,650,30.5%,73.6%
003656,The University of Texas at Arlington,Hispanic,"10,087","7,989",79.2%,"2,333",29.2%,"1,692",32.2%,"2,028",30.2%,68.3%
