"Fice Code",Institution,Category,"Applied (Total Texas)","Accept (Total Texas)","% Accepted of Total Texas Applied","Texas Enrolled","% Enrolled of Total Texas Accepted","Accepted Texas (Top 10)","% Enrolled of Texas Top 10 Accepted","Accepted Texas (11-25)","% Enrolled of Texas Top 11-25 Accepted","% Applied to 2 or more Texas Insts"
003656,The University of Texas at Arlington,Asian,"2,865","2,594",90.5%,812,31.3%,635,40.3%,488,41.4%,69.6%
003656,The University of Texas at Arlington,International,648,530,81.8%,53,10.0%,67,7.5%,88,15.9%,14.7%
003656,The University of Texas at Arlington,Other,546,447,81.9%,115,25.7%,85,31.8%,86,40.7%,54.8%
003656,The University of Texas at Arlington,Male,"8,463","6,706",79.2%,"2,168",32.3%,"1,159",36.6%,"1,458",37.2%,64.4%
003656,The University of Texas at Arlington,Female,"12,262","10,136",82.7%,"2,708",26.7%,"2,212",30.5%,"2,477",30.0%,68.8%
003658,The University of Texas at Austin,Total,"37,351","15,907",42.6%,"8,147",51.2%,"12,412",47.9%,"1,107",70.6%,76.0%
003658,The University of Texas at Austin,White,"10,177","4,377",43.0%,"2,261",51.7%,"3,225",47.0%,264,69.3%,65.6%
003658,The University of Texas at Austin,African American,"3,231","1,137",35.2%,542,47.7%,822,43.7%,135,60.0%,79.2%
003658,The University of Texas at Austin,Hispanic,"13,188","5,491",41.6%,"2,521",45.9%,"4,430",41.8%,472,70.1%,82.7%
003658,The University of Texas at Austin,Asian,"8,941","4,133",46.2%,"2,409",58.3%,"3,365",57.5%,185,81.1%,79.2%
003658,The University of Texas at Austin,International,*,*,*,*,*,*,*,*,0.0%,100.0%
003658,The University of Texas at Austin,Other,*,*,*,414,53.8%,570,49.1%,51,72.5%,65.6%
003658,The University of Texas at Austin,Male,"16,127","6,313",39.1%,"3,253",51.5%,"4,917",48.1%,389,72.8%,76.2%
003658,The University of Texas at Austin,Female,"21,224","9,594",45.2%,"4,894",51.0%,"7,495",47.7%,718,69.5%,75.9%
003661,The University of Texas at El Paso,Total,"10,585","10,582",100.0%,"3,617",34.2%,"1,533",36.7%,"2,106",36.0%,21.7%
003661,The University of Texas at El Paso,White,299,299,100.0%,77,25.8%,55,18.2%,79,30.4%,35.5%
003661,The University of Texas at El Paso,African American,200,200,100.0%,50,25.0%,28,21.4%,47,23.4%,41.5%
003661,The University of Texas at El Paso,Hispanic,"9,577","9,574",100.0%,"3,358",35.1%,"1,346",39.1%,"1,898",36.9%,20.8%
003661,The University of Texas at El Paso,Asian,98,98,100.0%,21,21.4%,40,*,15,33.3%,50.0%
003661,The University of Texas at El Paso,International,81,81,100.0%,7,8.6%,9,*,10,*,1.2%
003661,The University of Texas at El Paso,Other,330,330,100.0%,104,31.5%,55,30.9%,57,29.8%,21.2%
003661,The University of Texas at El Paso,Male,"4,906","4,903",99.9%,"1,721",35.1%,515,41.2%,784,40.7%,18.2%
003661,The University of Texas at El Paso,Female,"5,679","5,679",100.0%,"1,896",33.4%,"1,018",34.4%,"1,322",33.2%,24.8%
003665,West Texas A&M University,Total,"4,486","4,228",94.2%,"1,032",24.4%,"1,379",17.3%,893,28.1%,45.1%
003665,West Texas A&M University,White,684,665,97.2%,513,77.1%,242,56.6%,140,93.6%,25.0%
003665,West Texas A&M University,African American,82,79,96.3%,52,65.8%,23,26.1%,10,90.0%,23.2%
003665,West Texas A&M University,Hispanic,533,522,97.9%,388,74.3%,167,47.9%,113,82.3%,25.9%
003665,West Texas A&M University,Asian,12,*,*,*,*,*,*,*,*,33.3%
003665,West Texas A&M University,International,8,*,*,*,*,*,*,*,*,0.0%
003665,West Texas A&M University,Other,"3,167","2,946",93.0%,71,2.4%,939,1.4%,628,2.5%,53.4%
003665,West Texas A&M University,Male,"1,844","1,738",94.3%,445,25.6%,531,16.6%,325,31.7%,40.4%
003665,West Texas A&M University,Female,"2,642","2,490",94.2%,587,23.6%,848,17.7%,568,26.1%,48.3%
009651,Texas A&M International University,Total,"3,999","3,519",88.0%,"1,338",38.0%,826,36.3%,"1,166",34.6%,51.9%
009651,Texas A&M International University,White,119,109,91.6%,16,14.7%,12,*,42,*,39.5%
009651,Texas A&M International University,African American,87,77,88.5%,7,9.1%,13,0.0%,25,*,69.0%
009651,Texas A&M International University,Hispanic,"3,700","3,254",87.9%,"1,305",40.1%,785,37.6%,"1,073",37.0%,52.1%
009651,Texas A&M International University,Asian,50,47,94.0%,7,14.9%,11,*,12,*,46.0%
009651,Texas A&M International University,International,7,*,*,*,*,*,0.0%,*,*,0.0%
009651,Texas A&M International University,Other,36,*,*,*,*,5,0.0%,*,*,44.4%
009651,Texas A&M International University,Male,"1,538","1,321",85.9%,591,44.7%,243,37.0%,383,41.3%,44.0%
009651,Texas A&M International University,Female,"2,461","2,198",89.3%,747,34.0%,583,36.0%,783,31.4%,56.8%
009741,The University of Texas at Dallas,Total,"21,988","15,409",70.1%,"3,810",24.7%,"4,798",19.8%,"3,087",24.4%,78.5%
009741,The University of Texas at Dallas,White,"3,687","2,659",72.1%,688,25.9%,711,25.3%,550,23.8%,75.4%
009741,The University of Texas at Dallas,African American,"2,389","1,328",55.6%,269,20.3%,351,17.9%,343,23.9%,81.5%
009741,The University of Texas at Dallas,Hispanic,"6,713","3,935",58.6%,681,17.3%,"1,245",16.3%,"1,003",19.6%,79.7%
009741,The University of Texas at Dallas,Asian,"7,207","6,000",83.3%,"1,802",30.0%,"2,125",20.8%,957,30.5%,84.3%
009741,The University of Texas at Dallas,International,663,490,73.9%,138,28.2%,92,17.4%,66,24.2%,31.4%
009741,The University of Texas at Dallas,Other,"1,329",997,75.0%,232,23.3%,274,16.1%,168,21.4%,67.6%
009741,The University of Texas at Dallas,Male,"10,900","7,464",68.5%,"2,100",28.1%,"2,221",22.0%,"1,449",29.4%,77.1%
009741,The University of Texas at Dallas,Female,"11,088","7,945",71.7%,"1,710",21.5%,"2,577",17.8%,"1,638",20.0%,79.9%
009930,The University of Texas Permian Basin,Total,"1,486","1,270",85.5%,537,42.3%,166,46.4%,250,45.2%,49.3%
009930,The University of Texas Permian Basin,White,271,241,88.9%,101,41.9%,35,51.4%,50,42.0%,45.8%
009930,The University of Texas Permian Basin,African American,148,127,85.8%,37,29.1%,10,*,27,33.3%,63.5%
009930,The University of Texas Permian Basin,Hispanic,967,823,85.1%,358,43.5%,109,45.0%,156,47.4%,46.9%
009930,The University of Texas Permian Basin,Asian,*,*,*,21,55.3%,*,55.6%,6,*,61.7%
009930,The University of Texas Permian Basin,International,*,*,*,*,*,*,*,*,8.0%,*
009930,The University of Texas Permian Basin,Other,51,40,78.4%,20,50.0%,*,*,11,45.5%,60.8%
009930,The University of Texas Permian Basin,Male,664,554,83.4%,227,41.0%,52,36.5%,97,49.5%,49.5%
009930,The University of Texas Permian Basin,Female,822,716,87.1%,310,43.3%,114,50.9%,153,42.5%,49.0%
010115,The University of Texas at San Antonio,Total,"21,512","19,074",88.7%,"5,707",29.9%,"3,592",26.4%,"6,925",29.8%,80.2%
010115,The University of Texas at San Antonio,White,"3,398","3,109",91.5%,985,31.7%,434,32.7%,"1,201",26.9%,74.7%
010115,The University of Texas at San Antonio,African American,"2,283","1,917",84.0%,572,29.8%,263,23.6%,633,31.1%,81.5%
010115,The University of Texas at San Antonio,Hispanic,"13,289","11,705",88.1%,"3,526",30.1%,"2,457",26.2%,"4,199",31.6%,81.6%
010115,The University of Texas at San Antonio,Asian,"1,769","1,656",93.6%,453,27.4%,326,24.5%,646,25.7%,84.9%
010115,The University of Texas at San Antonio,International,121,116,95.9%,25,21.6%,12,*,44,15.9%,7.4%
010115,The University of Texas at San Antonio,Other,652,571,87.6%,146,25.6%,100,20.0%,202,23.3%,75.8%
010115,The University of Texas at San Antonio,Male,"9,162","7,900",86.2%,"2,562",32.4%,"1,229",28.0%,"2,673",32.2%,76.4%
010115,The University of Texas at San Antonio,Female,"12,350","11,174",90.5%,"3,145",28.1%,"2,363",25.6%,"4,252",28.3%,83.0%
010298,Texas A&M University at Galveston,Total,"1,899","1,882",99.1%,770,40.9%,116,56.0%,671,47.7%,76.1%
010298,Texas A&M University at Galveston,White,769,765,99.5%,376,49.2%,41,58.5%,284,56.0%,68.4%
010298,Texas A&M University at Galveston,African American,138,137,99.3%,46,33.6%,10,60.0%,53,37.7%,87.0%
010298,Texas A&M University at Galveston,Hispanic,598,588,98.3%,221,37.6%,50,62.0%,235,42.1%,81.4%
010298,Texas A&M University at Galveston,Asian,266,264,99.2%,92,34.8%,7,*,69,47.8%,90.2%
010298,Texas A&M University at Galveston,International,43,43,100.0%,*,*,*,*,9,*,16.3%
010298,Texas A&M University at Galveston,Other,85,85,100.0%,*,*,*,*,21,38.1%,76.5%
010298,Texas A&M University at Galveston,Male,"1,321","1,310",99.2%,567,43.3%,65,58.5%,440,53.0%,75.2%
010298,Texas A&M University at Galveston,Female,578,572,99.0%,203,35.5%,51,52.9%,231,37.7%,78.0%
011161,Texas A&M University-Corpus Christi,Total,"10,162","9,071",89.3%,"1,902",21.0%,"1,520",18.7%,"2,517",20.0%,75.2%
011161,Texas A&M University-Corpus Christi,White,"2,015","1,839",91.3%,587,31.9%,284,26.8%,566,31.8%,65.7%
011161,Texas A&M University-Corpus Christi,African American,653,564,86.4%,114,20.2%,66,18.2%,150,15.3%,78.3%
011161,Texas A&M University-Corpus Christi,Hispanic,"6,828","6,055",88.7%,"1,075",17.8%,"1,073",16.2%,"1,641",16.1%,79.7%
011161,Texas A&M University-Corpus Christi,Asian,282,261,92.6%,63,24.1%,42,28.6%,67,28.4%,66.0%
011161,Texas A&M University-Corpus Christi,International,132,115,87.1%,*,*,17,*,26,*,15.2%
011161,Texas A&M University-Corpus Christi,Other,252,237,94.0%,*,*,38,23.7%,67,23.9%,63.1%
011161,Texas A&M University-Corpus Christi,Male,"3,756","3,327",88.6%,780,23.4%,408,20.6%,859,23.4%,70.9%
011161,Texas A&M University-Corpus Christi,Female,"6,406","5,744",89.7%,"1,122",19.5%,"1,112",18.0%,"1,658",18.2%,77.8%
011163,The University of Texas at Tyler,Total,"5,396","4,934",91.4%,"1,281",26.0%,779,26.3%,"1,128",27.4%,61.0%
011163,The University of Texas at Tyler,White,"1,759","1,679",95.5%,606,36.1%,315,33.7%,418,37.8%,51.4%
011163,The University of Texas at Tyler,African American,989,854,86.3%,180,21.1%,84,17.9%,173,23.7%,70.6%
011163,The University of Texas at Tyler,Hispanic,"2,195","1,976",90.0%,382,19.3%,308,21.8%,474,19.6%,64.8%
011163,The University of Texas at Tyler,Asian,221,208,94.1%,*,*,38,18.4%,23,30.4%,68.8%
011163,The University of Texas at Tyler,International,10,10,100.0%,*,*,*,0.0%,*,0.0%,0.0%
011163,The University of Texas at Tyler,Other,222,207,93.2%,59,28.5%,34,29.4%,40,25.0%,52.7%
011163,The University of Texas at Tyler,Male,"1,940","1,727",89.0%,500,29.0%,224,31.3%,344,30.2%,59.0%
011163,The University of Texas at Tyler,Female,"3,456","3,207",92.8%,781,24.4%,555,24.3%,784,26.1%,62.2%
011711,University of Houston-Clear Lake,Total,"2,108","1,585",75.2%,423,26.7%,231,26.0%,351,23.4%,78.7%
011711,University of Houston-Clear Lake,White,260,226,86.9%,100,44.2%,25,40.0%,48,39.6%,58.1%
011711,University of Houston-Clear Lake,African American,305,200,65.6%,35,17.5%,17,*,38,*,83.3%
011711,University of Houston-Clear Lake,Hispanic,"1,351",993,73.5%,234,23.6%,162,25.9%,221,21.7%,81.9%
011711,University of Houston-Clear Lake,Asian,131,116,88.5%,38,32.8%,24,29.2%,28,35.7%,85.5%
011711,University of Houston-Clear Lake,Other,61,50,82.0%,16,32.0%,*,*,16,*,57.4%
011711,University of Houston-Clear Lake,Male,870,617,70.9%,182,29.5%,72,29.2%,116,25.9%,77.7%
011711,University of Houston-Clear Lake,Female,"1,238",968,78.2%,241,24.9%,159,24.5%,235,22.1%,79.3%
012826,University of Houston-Downtown,Total,"6,668","6,035",90.5%,"1,468",24.3%,538,15.1%,984,22.3%,81.5%
012826,University of Houston-Downtown,White,320,301,94.1%,73,24.3%,16,*,35,*,85.9%
012826,University of Houston-Downtown,African American,"1,067",947,88.8%,156,16.5%,63,17.5%,155,16.8%,86.2%
012826,University of Houston-Downtown,Hispanic,"4,457","4,005",89.9%,"1,082",27.0%,397,15.9%,671,25.0%,80.1%
012826,University of Houston-Downtown,Asian,519,504,97.1%,116,23.0%,37,*,64,20.3%,92.5%
012826,University of Houston-Downtown,International,123,111,90.2%,9,8.1%,14,*,23,*,64.2%
012826,University of Houston-Downtown,Other,182,167,91.8%,32,19.2%,11,*,36,16.7%,58.8%
012826,University of Houston-Downtown,Male,"2,749","2,421",88.1%,683,28.2%,147,19.0%,318,28.0%,80.2%
012826,University of Houston-Downtown,Female,"3,919","3,614",92.2%,785,21.7%,391,13.6%,666,19.5%,82.4%
013231,University of Houston-Victoria,Total,"1,706","1,427",83.6%,180,12.6%,123,12.2%,208,13.9%,72.6%
013231,University of Houston-Victoria,White,228,208,91.2%,46,22.1%,17,*,26,30.8%,53.9%
013231,University of Houston-Victoria,African American,255,220,86.3%,23,10.5%,18,*,25,*,75.3%
013231,University of Houston-Victoria,Hispanic,"1,021",821,80.4%,90,11.0%,81,8.6%,144,11.8%,75.0%
013231,University of Houston-Victoria,Asian,137,123,89.8%,12,9.8%,*,*,6,*,81.8%
013231,University of Houston-Victoria,International,15,13,86.7%,*,*,*,*,*,0.0%,73.3%
013231,University of Houston-Victoria,Other,50,42,84.0%,*,*,*,*,7,*,68.0%
013231,University of Houston-Victoria,Male,687,557,81.1%,77,13.8%,33,21.2%,69,20.3%,74.4%
013231,University of Houston-Victoria,Female,"1,019",870,85.4%,103,11.8%,90,8.9%,139,10.8%,71.3%
029269,Texas A&M University-Texarkana,Total,"1,404","1,146",81.6%,212,18.5%,86,16.3%,249,17.7%,44.7%
029269,Texas A&M University-Texarkana,White,381,314,82.4%,97,30.9%,21,42.9%,62,33.9%,27.8%
029269,Texas A&M University-Texarkana,African American,282,210,74.5%,48,22.9%,16,*,44,18.2%,59.6%
029269,Texas A&M University-Texarkana,Hispanic,577,480,83.2%,53,11.0%,42,*,122,10.7%,52.3%
029269,Texas A&M University-Texarkana,Asian,62,59,95.2%,*,*,*,*,8,0.0%,29.0%
029269,Texas A&M University-Texarkana,International,55,44,80.0%,*,*,*,*,8,0.0%,29.1%
029269,Texas A&M University-Texarkana,Other,47,39,83.0%,12,30.8%,*,*,5,*,38.3%
029269,Texas A&M University-Texarkana,Male,588,476,81.0%,83,17.4%,25,20.0%,82,13.4%,39.8%
029269,Texas A&M University-Texarkana,Female,816,670,82.1%,129,19.3%,61,14.8%,167,19.8%,48.3%
042295,Texas A&M University-Central Texas,Total,34,31,91.2%,23,74.2%,*,0.0%,*,0.0%,26.5%
042295,Texas A&M University-Central Texas,White,*,*,*,*,*,*,0.0%,*,0.0%,0.0%
042295,Texas A&M University-Central Texas,African American,7,7,100.0%,*,*,*,0.0%,*,0.0%,42.9%
042295,Texas A&M University-Central Texas,Hispanic,17,15,88.2%,13,86.7%,*,0.0%,*,0.0%,35.3%
042295,Texas A&M University-Central Texas,Asian,*,*,*,*,*,*,0.0%,*,0.0%,0.0%
042295,Texas A&M University-Central Texas,Other,*,*,*,*,*,*,0.0%,*,0.0%,0.0%
042295,Texas A&M University-Central Texas,Male,16,14,87.5%,10,71.4%,*,0.0%,*,0.0%,25.0%
042295,Texas A&M University-Central Texas,Female,18,17,94.4%,13,76.5%,*,0.0%,*,0.0%,27.8%
042421,University of North Texas at Dallas,Total,"4,000","3,641",91.0%,466,12.8%,426,15.7%,550,11.8%,73.4%
042421,University of North Texas at Dallas,White,166,135,81.3%,16,11.9%,18,*,16,*,60.2%
042421,University of North Texas at Dallas,African American,930,816,87.7%,140,17.2%,61,9.8%,102,14.7%,72.6%
042421,University of North Texas at Dallas,Hispanic,"2,636","2,470",93.7%,291,11.8%,317,17.0%,408,11.0%,75.2%
042421,University of North Texas at Dallas,Asian,112,99,88.4%,*,*,14,*,*,*,81.3%
042421,University of North Texas at Dallas,International,33,16,48.5%,*,*,*,*,*,*,39.4%
042421,University of North Texas at Dallas,Other,123,105,85.4%,9,8.6%,*,*,9,*,61.0%
042421,University of North Texas at Dallas,Male,"1,579","1,430",90.6%,183,12.8%,117,20.5%,188,12.8%,69.3%
042421,University of North Texas at Dallas,Female,"2,421","2,211",91.3%,283,12.8%,309,13.9%,362,11.3%,76.0%
042485,Texas A&M University-San Antonio,Total,"6,950","6,265",90.1%,894,14.3%,984,17.9%,"1,455",10.9%,58.7%
042485,Texas A&M University-San Antonio,White,538,495,92.0%,100,20.2%,60,38.3%,109,17.4%,53.2%
042485,Texas A&M University-San Antonio,African American,529,450,85.1%,66,14.7%,55,14.5%,92,14.1%,63.9%
042485,Texas A&M University-San Antonio,Hispanic,"5,353","4,843",90.5%,705,14.6%,796,17.8%,"1,146",10.7%,60.7%
042485,Texas A&M University-San Antonio,Asian,136,124,91.2%,7,5.6%,30,*,33,*,75.7%
042485,Texas A&M University-San Antonio,International,222,202,91.0%,*,0.0%,28,0.0%,47,*,13.1%
042485,Texas A&M University-San Antonio,Other,172,151,87.8%,16,10.6%,15,*,28,*,44.2%
042485,Texas A&M University-San Antonio,Male,"2,449","2,155",88.0%,339,15.7%,268,17.9%,426,12.0%,54.5%
042485,Texas A&M University-San Antonio,Female,"4,501","4,110",91.3%,555,13.5%,716,17.9%,"1,029",10.4%,61.0%
999999,Statewide,Total,"219,013","188,475",86.1%,"98,788",52.4%,"38,635",62.3%,"39,295",56.0%,41.6%
999999,Statewide,White,"55,203","47,954",86.9%,"28,596",59.6%,"11,233",67.1%,"10,545",63.1%,38.5%
999999,Statewide,African American,"29,339","24,469",83.4%,"13,006",53.2%,"2,755",54.9%,"4,089",54.5%,47.6%
999999,Statewide,Hispanic,"99,303","85,959",86.6%,"42,725",49.7%,"16,077",62.0%,"19,133",53.4%,41.7%
999999,Statewide,Asian,"19,663","17,408",88.5%,"10,692",61.4%,"5,977",69.9%,"3,221",67.8%,54.4%
999999,Statewide,International,"4,752","3,612",76.0%,402,11.1%,567,7.1%,620,9.4%,9.7%
999999,Statewide,Other,"10,753","9,073",84.4%,"3,367",37.1%,"2,026",40.8%,"1,687",40.2%,29.8%
999999,Statewide,Male,"94,618","79,621",84.1%,"42,731",53.7%,"14,524",64.7%,"15,112",58.7%,39.5%
999999,Statewide,Female,"124,395","108,854",87.5%,"56,057",51.5%,"24,111",60.8%,"24,183",54.4%,43.1%
